global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
942.3593321393238	1.2949269004965345	888041.1108700724	1.6768356776295616	899.7649996240712	-0.2527833011563416	0.0638993973434977	809577.0545485048	929.2715255382448	0.171459413445973	0.0293983304592371	863545.5681761766	937.6817336339674	697.183383830758	1.266917	16.632212	0.0459575457378572	0.0277477185344307	-0.0371264606	-0.1216378568	0.1327781489	-0.123406702	0.0346344033	0.0610848522	0.15773538	0.126495211	0.1701717499	-0.0880776989	0.1238667312	-0.0381872582	-0.1683326587	0.0176115088	0.0307449529	0.0490892816	-0.0970330611	0.0566024708	-0.05927821	0.1118121979	0.1073729105	0.2107904881	0.0630776283	0.0163182014	-0.0298092294	-0.1328875834	-0.0544722015	0.0494612875	0.1768099682	0.0825912402	-0.0255800783	0.1654075864	0.1009758507	0.0454445208	0.0030872104	-0.1212796313	0.1335769218	0.0379136635	0.1673542654	0.0028514766	0.0349415837	0.0636938571	0.1293585191	0.04260538	0.2129404179	0.0841697455	0.0173441308	0.0044671521	-0.1200045293	0.1112963678	0.1086313304	-0.0526408323	-0.0654177014	0.1527314515	0.0386951298	-0.062384067	-0.0845462944	0.1370194531	-0.0644897683	0.094771452	0.0320018456	-0.0086815312	-0.1322285226	-0.0342517923	0.0971190903	0.0048906701	-0.0705959264	-0.2463710326	-0.0062179083	0.062113749	0.1350917177	0.14867183	0.057030607	0.1039977889	-0.0537093478	0.1850485042	-0.0063192741	0.0153926826	-0.0661689706	0.168614523	0.0660076536	-0.0616009311	-0.1289999139	-0.038360402976636	-0.0016089107532337	0.0014715205165299	2.588593811871353e-06	-0.0055075664850932	4.698329213679957e-05	3.0333288587721868e-05	2.207429740011852e-09	-0.0764530694829943	0.0190241918524805	0.0058450718333715	0.0003619198756399	7.962846433527785e-05	5.858261814442375e-05	6.340692332394616e-09	3.431923148655367e-09	-0.000591982825238	-0.0004009879259392	3.5044366537676445e-07	1.6079131674902134e-07	0.0004340235605445	-4.59786527165e-05	1.8837645110772527e-07	2.114036505624513e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.2585930961886	1.8992609568648504	891624.2906359936	3.607192182271187	899.0052963768304	-0.7597032472407363	0.5771490238681194	808210.5229135928	930.3333330629672	1.0618075247224397	1.1274352195571944	865520.1106080499	938.2405480982356	704.0393885087598	1.086756	14.267035	0.0759399802769152	0.0319304638862838	0.0516346033	-0.1356813924	0.194462264	-0.01171787	-0.014244005	-0.0402373884	0.0971119808	0.086260815	0.2103533976	0.2096879762	0.1493857419	-0.0945372016	-0.1514877963	-0.0426874062	0.0563897168	0.0816421322	0.0222070951	0.1462899944	0.0533521092	-0.0135323884	0.0156669759	0.0973256938	0.1278803839	0.0647081835	0.0590316487	-0.072311193	-0.0344823072	0.0414303365	0.0060473233	0.0348860247	-0.0848116695	0.0904069217	0.1583791388	0.0236924328	0.1042295614	-0.0203059303	0.0629202647	0.0965485034	0.1830402473	0.0874237011	0.0658037425	0.0867561502	-0.091154488	0.0287332055	0.0567938971	-0.0354853342	-0.039091816	-0.0692093325	-0.067244193	0.0071443948	0.1719597491	0.0356000467	0.0071416183	0.2065170669	-0.0437983954	-0.0276139134	-0.1146061354	0.0738129179	-0.0677682237	0.175895564	0.071604879	0.0096416827	-0.1322545931	-0.0795454815	0.1873618477	0.0418169685	0.0679585115	-0.0502654315	0.0245295808	0.0572606781	0.0773748563	0.094551841	0.0005245428	0.2056772485	-0.0005295787	0.0762348913	0.0628251672	0.1394231218	-0.1561717966	0.0069618215	0.063080731	-0.0674542747	-0.1289999139	-0.0560635956594808	-0.0177031926828447	0.0031431267582697	0.0003134030311659	0.0093279614723371	0.0148355279574303	8.70108652294053e-05	0.0002200928897756	-0.0950559294950181	-0.0186028600120237	0.0090356297321618	0.0003460664006269	-4.440081770944838e-05	-0.0001240292820447	1.971432613267665e-09	1.5383262804530247e-08	-0.0003510124670402	0.0002409703581978	1.232097520176475e-07	5.8066713529976045e-08	0.0005649919127943	0.0001309683522498	3.19215861522962e-07	1.7152709291027704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.2011404475415	-0.0574526486470858	891515.7936224381	0.0033008068365654	905.0915031433104	6.086206766480018	37.04191280434716	819190.6290622171	930.1193118681545	-0.2140211948127444	0.0458050718290746	865121.9343100892	938.5688658275052	705.1168553108392	1.009113	13.247732	0.0438443297203217	0.0225550347358902	0.1091458965	-0.121004653	0.2004191128	0.1157485949	0.0362430782	-0.1059856959	0.1118408097	-0.0178804534	0.2390453976	0.0071713943	0.1132878584	-0.092817739	-0.1008225123	-0.1357970119	-0.0707924293	0.0657638109	0.1380241851	0.1060965178	0.1071780526	0.0582665626	-0.0546772033	-0.0100734012	0.0612197086	-0.035128155	-0.0003042999	0.0918518845	-0.0139252513	0.0675670597	0.0982573946	0.0774577573	-0.017845603	0.1097144536	-0.0247459536	0.0714269913	-0.0717077782	-0.116804741	0.0189447922	0.1382866601	0.1198834199	0.1226181079	-0.0450330166	0.1134614732	-0.0623179568	0.0157401961	0.0623836567	-0.1486974605	0.1038566749	-0.0423235155	0.0781754639	0.0126650046	0.1085072537	0.0023674377	0.0915637856	0.0586715594	-0.0005670857	-0.0728602374	-0.1259181497	-0.0133127559	-0.0663769651	0.1973069961	0.1226674999	0.0600063434	-0.0418464548	-0.1318750004	0.1641877397	-0.0170108738	-0.0463762287	0.0298343738	0.0091726685	0.0098126277	0.0472146602	-0.081220555	-0.0370857182	0.0514415714	0.0118236608	-0.0400975863	-0.0254164857	0.1786053595	0.229149033	-0.057955303	0.0601105761	-0.0731227308	-0.1282045865	-0.0491693956445544	0.0068942000149263	0.0024176294680507	4.752999384581113e-05	0.0063658718950563	-0.0029620895772807	4.0524324984267694e-05	8.773974663835542e-06	-0.1120474553844417	-0.0169915258894236	0.0125546322581284	0.0002887119520509	-7.132376380846741e-05	-2.692294609901903e-05	5.087079283806045e-09	7.24845026650684e-10	-0.0004560278326555	-0.0001050153656153	2.0796138415647275e-07	1.1028227015315132e-08	0.0007729838858538	0.0002079919730594	5.975040877896405e-07	4.3260660857183774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.6251122267324	-0.5760282208091212	890428.3524249133	0.3318085111685216	906.1682276805686	1.076724537258201	1.1593357291338873	821140.8568577429	930.4448014066068	0.3254895384523024	0.1059434396418928	865727.5284645798	939.2231676410344	705.0077186407045	0.999747	13.124779	0.1079326781656209	0.050953048274043	0.1331512355	-0.0697874828	0.1625864674	0.1094306953	-0.0396714795	-0.1433567362	0.103484194	-0.0350857724	0.1595288821	-0.0374654386	0.0689255342	-0.0734110477	-0.0984265494	-0.1222292942	-0.0805324154	-0.0123155187	0.1102727891	-0.1361441541	-0.0583721437	0.036623378	0.0424286676	0.0851699695	-0.026495758	-0.0442055673	-0.0290883396	-0.1205720372	-0.0431406261	0.0601408517	-0.0405965774	0.0743792396	0.0793822723	-0.0571029773	-0.2063469492	0.2506132344	0.0965289268	-0.0029991119	-0.0171216758	0.1435063384	0.105843583	0.0816135827	-0.0964410123	0.0598656192	0.0240301727	-0.1194480183	-0.010739619	-0.0414118711	0.0780633598	0.0368678883	0.1197809174	0.061626843	-0.1197688735	-0.0396110958	-0.0167580646	0.1237757094	0.096652895	-0.1279623812	-0.1700065968	-0.1286725369	-0.0056983714	0.1066766608	0.1186575639	-0.0770356499	0.0124996286	-0.113038375	-0.0029556922	-0.025672984	0.0186341151	0.0501023325	0.0389755507	-0.1346583937	0.0862229414	-0.151507277	-0.0083640823	0.0540993616	-0.1413570264	0.0611178665	-0.1690215738	0.1508490249	0.1465912436	-0.1371749784	0.0570992244	-0.0785907625	-0.1266188352	-0.0760963830005323	-0.0269269873559779	0.0057906595057637	0.0007250626480689	0.0263634329341897	0.0199975610391334	0.0006950305960755	0.0003999024475138	-0.0866703318193344	0.0253771235651073	0.0075117464176735	0.0006439984004387	-0.0002970109362842	-0.0002256871724757	8.821549627241712e-08	5.0934699820091085e-08	2.7884764283614416e-05	0.0004839125969391	7.775600791527381e-10	2.3417140147635787e-07	0.000776004240547	3.020354693200004e-06	6.021825813469262e-07	9.122542472735288e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.2822456791032	-0.3428665476292281	889781.395013412	0.1175574694831857	902.730418285178	-3.4378093953906728	11.818533439036385	814922.2080973324	929.9740114940756	-0.4707899125311314	0.2216431417410704	864851.6620543831	938.6882803509344	710.3362104578536	0.986145	12.946206	0.0344261951481183	0.0203171405195579	0.1514982645	-0.0185121301	0.1692100879	0.0858032124	-0.0328495877	-0.1653826377	0.0185825728	-0.0086985555	0.0977096858	-0.1310137276	-0.0482072347	-0.0375546429	-0.1107483582	-0.0707833835	-0.068749373	-0.0746987193	-0.0265950729	-0.161102536	-0.0154618513	0.02041048	-0.2117154495	-0.1333522766	-0.2468069638	0.0508960342	-0.0231567496	-0.0529946075	-0.0224962488	0.0896285378	0.0924753053	-0.1625412738	-0.1083086778	-0.0882327576	0.1346141587	-0.0725974115	0.0148656312	0.0796196642	-0.108686043	0.1174426061	0.1058713517	-0.0117773444	-0.087433842	-0.0830240006	0.1524663175	-0.1094856012	-0.016444406	0.0476211281	-0.1529776235	-0.002105267	0.1077867051	0.0450215516	0.0535632449	-0.0590978088	0.1500095076	-0.1517129369	-0.0104092679	-0.1780120724	-0.1400037964	-0.066270911	0.1243542877	0.1033036896	0.0041338768	-0.1673639698	0.0264193009	0.0013011817	-0.0415715066	-0.1531779048	0.0153708346	0.0445759473	-0.0370027781	-0.0079758595	0.1120870195	-0.0280086721	0.0150912482	-0.056827733	-0.0331360849	0.0306091987	-0.0062620871	0.0527986883	-0.0866038761	-0.0747619167	0.0540487397	-0.0838433825	-0.1242524367	-0.0795648573971163	-0.003468474396584	0.0063305665326234	1.203031463975875e-05	0.0265683160715326	0.0002048831373429	0.0007058754188768	4.197709996746978e-08	-0.0867778487962738	-0.0001075169769394	0.0075303950417089	1.155990033018883e-08	7.018992777588456e-06	0.0003040299290617	4.9266259611838913e-11	9.243419776531615e-08	-3.699648479593698e-05	-6.48812490795514e-05	1.368739887255996e-09	4.209576482122789e-09	0.0010199994751507	0.0002439952346036	1.0403989293077034e-06	5.953367450931458e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.007486864683	-1.2747588144202382	887378.1053091158	1.6250100349420913	906.4641822729697	3.73376398779169	13.940993516530105	821677.3137438035	928.2760829988904	-1.6979284951852378	2.882961174762006	861696.4862677628	937.7448553821358	718.4599115090776	1.096409	14.393773	0.015665783720823	0.0127593231303041	0.1037146205	0.1114135121	0.1652072247	-0.0087561695	-0.0492431284	-0.1450328304	-0.0867820598	0.0111119312	0.0581682264	-0.1164854339	-0.1562612527	-0.0151298081	-0.0943861273	-0.0665084136	-0.0509505799	-0.0792825066	-0.0175377081	-0.0419991359	0.0284151911	0.1749827423	-0.0049257486	-0.024615914	-0.1452155372	-0.0421982788	0.0392039341	0.024019268	-0.072249144	0.1118978377	0.1166653753	-0.1259509271	-0.1001375966	0.1898255686	0.182528209	-0.0591628445	-0.0390614005	0.1069701555	-0.1710245649	0.0130116107	0.0856685472	-0.0504262282	-0.0998476949	-0.0497058667	0.0878522955	-0.0868125223	0.136877528	0.0583705918	-0.0505524899	-0.0388688656	0.1021687898	0.1458105517	0.0712651541	-0.0212958403	0.0426891912	-0.1057462764	-0.1199255269	-0.1447032465	-0.1268858026	-0.0580566169	0.200981287	0.0382045962	0.0355266535	-0.0261295029	0.0364528971	0.1098606603	-0.040700137	-0.0090187738	0.0692201411	-0.048615663	-0.1188530595	-0.1003280353	0.0514068746	0.1781764857	-0.0184845663	0.0619592697	0.0308905626	-0.0490683399	-0.0310902177	0.1403277182	-0.1994613492	-0.1885605781	0.0509612127	-0.0888661936	-0.1211199807	-0.0798807601795488	-0.0003159027824325	0.0063809358468625	9.97945679485958e-08	0.0262587621030547	-0.0003095539684778	0.0006895225871848	9.58236594004162e-08	-0.0866371903350256	0.0001406584612482	0.0075060027491474	1.9784802720713668e-08	3.5024438119080656e-05	2.80054453414922e-05	1.22671126555731e-09	7.843049687753072e-10	-6.298640906843289e-05	-2.5989924272495912e-05	3.967287727335965e-09	6.75476163690072e-10	0.0007760014745914	-0.0002439980005592	6.021782885680273e-07	5.9535024276936136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.498258083176	-0.5092287815069767	886418.9699736546	0.2593139519150802	902.5766856017724	-3.887496671197255	15.112630368569736	814644.6733918807	929.02687351569	0.7507905167996114	0.5636864001162276	863090.9317143379	938.494367670716	717.8795796623526	1.330221	17.463278	0.0980667091196875	0.0512755998223047	-0.0680244926	0.14159139	0.1259214855	0.0918432828	-0.1093967185	0.0073681268	-0.1678541889	-0.0259846152	0.0940728928	0.028740833	-0.1205905547	-0.1075972837	-0.0249043074	0.0447380003	-0.0840750739	0.0053170109	0.034529496	0.0227126425	0.083958291	0.0260875573	0.1102345904	0.0064738664	-0.0028887323	0.1127592567	0.0312438604	-0.0763974995	0.0459756309	0.1701064038	-0.0543411489	-0.0969912465	0.095533925	-0.0110139087	-0.0604912894	0.0449107048	-0.1246248853	-0.0277369905	-0.1091411976	-0.1201478446	0.0763540846	0.0406593541	-0.1258211942	0.0167343879	-0.053361468	-0.0249761155	0.0559334556	-0.0586921649	-0.0042220619	-0.0324077462	-0.0150173119	0.0796755139	-0.0130788804	0.0261663428	-0.0926828023	-0.0663773198	-0.000113092	-0.0898059886	-0.0602141969	0.0814323083	0.2016340058	0.0245583786	0.1041924948	0.0254706976	0.1361253523	0.0552206856	0.1991227712	-0.0496670133	-0.0535897662	0.1290717839	-0.0056007216	0.0888543779	-0.0713284367	0.0721466215	0.0180103883	-0.2929865866	-0.1069035195	-0.1014779218	0.1827820666	-0.0126368838	0.028243822	-0.0050677257	0.0478387595	-0.0936454286	-0.1172407796	-0.0794771621774543	0.0004035980020944	0.0063166193077813	1.62891347294669e-07	0.0098152189087414	-0.0164435431943133	9.633852222651472e-05	0.0002703901127832	-0.108906394097616	-0.0222692037625904	0.0118606026753452	0.0004959174362197	0.0002771938704158	0.0002421694322967	7.683644179609134e-08	5.864603393891534e-08	-0.0002547893082744	-0.0001918028992059	6.491759161094723e-08	3.678835214381437e-08	0.0015210364263025	0.000745034951711	2.3135518101390803e-06	5.550770792711609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.2115010086072	-1.2867570745687544	883997.6666288582	1.655743768952739	897.9038244918738	-4.672861109898577	21.83563095240256	806231.2780371337	928.9384227258422	-0.0884507898477977	0.0078235422246992	862926.5932163754	937.9401618672604	708.688705148623	1.128213	14.811287	0.0610710302752911	0.0280030481750496	-0.1468444206	0.052072935	0.0901308546	0.0473855042	-0.019799891	0.1173321297	-0.0992144661	-0.007610591	0.0118628519	-0.0312809621	-0.0172583145	-0.0699148301	0.0750150101	0.1150170503	-0.1763634995	0.0354013033	-0.1354818757	-0.0795268511	0.1493131183	-0.1163481906	0.1439254104	0.0436362713	-0.0137038501	-0.0344107537	0.0900591825	0.0742619656	-0.0431015868	-0.0326495348	-0.0722296583	-0.0333463153	0.0787138915	0.1206764364	-0.0915796243	0.0991404604	-0.0307372276	-0.0819274239	0.042864754	-0.156865405	-0.0046746504	0.0435735485	-0.1661601492	-0.0015764321	0.090632841	0.1632078959	-0.0329101509	-0.1585692901	-0.0428788136	0.0396135465	-0.1249967123	0.0558415768	-0.098956287	0.0334848338	-0.0251547778	-0.0548686198	-0.1117494578	-0.0878337361	-0.0744386929	0.2020098408	0.0710970385	0.018234555	0.0809947797	0.0559040773	0.2082752602	0.1057931106	-0.082856988	-0.0942527959	-0.0736318511	-0.0076631913	0.1366060477	0.0574408665	-0.134287969	0.1959620998	0.108472149	-0.0426630932	-0.132687574	0.0092479652	0.0721851891	-0.0143574405	-0.1009393888	0.0176822682	0.0446835199	-0.098167988	-0.1126387502	-0.0876085515045019	-0.0081313893270476	0.0076752582967169	6.611949238802362e-05	0.0265805215672259	0.0167653026584845	0.0007065241267857	0.0002810753732305	-0.1003272888327444	0.0085791052648716	0.0100655648845289	7.360104714574761e-05	4.049900877389182e-06	-0.0002731439695384	1.6401697116677664e-11	7.46076280952003e-08	-6.299675293686136e-05	0.0001917925553375	3.9685908805879505e-09	3.678438428290282e-08	0.0016080045619243	8.696813562180002e-05	2.58567867116936e-06	7.563456613531801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.3159063864882	-0.8955946221190061	882314.3719906699	0.8020897271684854	900.934731062564	3.030906570690149	9.18639464025272	811683.3896347744	927.3322310843736	-1.6061916414686266	2.579851589123681	859945.066807922	937.3701801220906	704.6564926990243	1.145363	15.03644	0.0484488298452286	0.0271707179262512	-0.1099171697	-0.0747168071	0.0826343065	-0.0335242075	-0.0044842128	0.1437363079	0.0541912225	0.1015039596	0.0223748546	-0.0100949586	0.0495918715	0.1060955997	-0.0144956686	0.1204991139	-0.1754772728	0.104555205	-0.0112789637	0.0597408473	-0.1156698472	-0.0148482617	0.0871755765	0.1290571965	-0.0709510422	-0.0492138136	0.024222641	0.0925202833	-0.2010086898	-0.2843890178	-0.1415582979	0.0636638045	-0.0327265025	-0.0846990075	0.1256604067	-0.0569143039	0.0204429995	-0.0857701318	0.1397592729	-0.0682409184	0.0226110547	-0.1176100505	-0.138373458	0.053479124	0.0277180811	0.1413078318	-0.1383324156	0.0866965129	0.1815798298	-0.0371318615	-0.0330338622	0.0934076272	0.0462900892	-0.083006319	-0.0930962835	0.0684323498	-0.1387985975	0.0434453744	-0.1483590399	0.1042060928	-0.0682279475	0.0078110648	0.0944401939	0.0157669928	0.1535896237	0.2179104817	-0.0582808802	0.0256924395	0.0564784751	-0.0485705864	-0.0318530824	-0.0364652894	-0.1524409803	0.1266037987	-0.0797852427	-0.1708858526	-0.0358706711	-0.0792697495	0.0749899843	-0.0566495317	-0.0171699314	-0.063179227	0.0414976565	-0.1024214758	-0.1073422654	-0.0795712883201247	0.0080372631843772	0.0063315899249244	6.459759949494531e-05	0.0379902251771824	0.0114097036099565	0.001443257209013	0.000130181336467	-0.0882145203907356	0.0121127684420088	0.0077818016077675	0.0001467191593297	-0.0003329492401479	-0.0003369991410252	1.10855196515064e-07	1.1356842105178277e-07	-6.376763845139521e-05	-7.708855145338589e-07	4.0663117136678576e-09	5.942644765181324e-13	0.0016079926962864	-1.1865637899967016e-08	2.585640511310406e-06	1.4079336277313362e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.6968863082584	-0.6190200782298234	881151.8443648193	0.3831858572516567	896.8149378472866	-4.119793215277355	16.972696136645325	804277.0327460326	927.8517334389924	0.519502354618794	0.2698826964544712	860908.839245743	936.9576814263688	700.9148237391036	1.104164	14.495574	0.0531718949906439	0.0299511513649972	-0.0205759812	-0.1355211738	0.0337226193	0.0066617463	-0.1229701556	0.0257968804	0.1259808745	0.0614607484	0.0032593258	0.0467752156	0.0847594557	0.0930205002	-0.0270420751	0.0041773992	-0.1599680708	0.1483792174	0.1091432011	0.1390469091	-0.1207002538	-0.110023617	0.0351630877	0.0721465179	-0.1182668303	0.0465025722	0.0890484629	0.0924362617	-0.0858570685	-0.0865630253	-0.0378458596	-0.0224798929	0.0346039251	0.0239364948	-0.0981699481	0.1075289071	-0.0680063488	0.0884310768	0.0881024312	0.0592213328	0.0116344051	-0.0554057881	-0.1211088879	0.0692216042	-0.1847210633	0.0844026066	-0.0841745205	0.0927172882	0.1924231554	-0.1332967408	-0.0837587835	-0.0170815475	-0.0297974512	-0.025984511	-0.0155566913	-0.0169169421	-0.1286021028	-0.0769552807	-0.1558694622	0.0142354756	-0.0962612011	0.0188400471	0.0932052367	0.0550539066	0.1633454639	0.1573764128	0.108495103	0.0572445907	0.0629230148	-0.0100675489	-0.0612090592	0.0763723183	-0.0557352692	0.1523747482	0.093388836	-0.0861405826	0.0291340383	-0.0053707386	0.0363883021	-0.1062973742	-0.0670492824	0.0077506177	0.0382833527	-0.1063942335	-0.1013839798	-0.0795950049843838	-2.371666425909913e-05	0.006335364818464	5.6248016357883e-10	0.0265716805140812	-0.0114185446631012	0.0007060542053424	0.0001303831622232	-0.1045252680681727	-0.016310747677437	0.0109255316647233	0.000266040489797	4.188744295725334e-06	0.0003371379844436	1.7545578774971528e-11	1.1366202055471017e-07	-0.0002349967544774	-0.000171229116026	5.5223474614911426e-08	2.9319410175047013e-08	0.0016080033155337	1.0619247300079626e-08	2.5856746627673723e-06	1.1276841322024842e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.45401691735	-0.2428693909083676	880695.9418683099	0.0589855410402015	898.3115430117986	1.4966051645119478	2.2398270184438345	806963.6283082385	928.299973497359	0.4482400583666504	0.2009191499245381	861740.8407951974	938.1019648001896	692.5967023871666	0.994001	13.049345	0.0764634532897832	0.0431479483100771	0.0345677125	-0.1490177421	-0.0193819644	0.0386399854	-0.1364779506	-0.0512701099	0.1517789138	0.0439249964	-0.0214405111	0.02285248	0.0678728924	0.061951372	-0.0100993896	-0.0380972998	-0.1306664217	0.0991368081	0.1821040211	0.07874411	0.0312442685	-0.1856500511	0.004815375	-0.0005181225	0.0299651983	-0.0336393455	-0.126372432	0.0191685998	0.036923666	0.0448510875	-0.1467137689	0.0558502396	0.0396167854	-0.0445524579	-0.0347858693	-0.0244399858	-0.1108107209	0.0555560839	0.0473718878	0.1152164796	-0.0172145441	-0.0073215572	-0.1112839364	0.0605863028	-0.1938371432	-0.043285041	-0.092127229	-0.0507175382	0.1415480076	-0.0227447884	-0.0502925153	-0.0579238787	-0.007823731	0.0695409375	0.0586357758	-0.0255574776	0.1175009253	-0.010750864	-0.1387388766	-0.0745088268	-0.1095224036	-0.015958532	0.0462278733	-0.004129441	0.1756730861	0.1084443005	0.1181544425	0.0761600856	0.1096100365	0.048976123	0.0490087093	0.1358904517	-0.1075641815	-0.1362468619	0.0204710513	0.08793046	-0.0310439886	0.0505323477	-0.1387471822	-0.0031765317	0.1117280171	0.0607255397	0.0350428114	-0.1100753719	-0.0948006283	-0.1097351175665437	-0.0301401125821599	0.0120417960273431	0.0009084263864652	0.0266871496332044	0.0001154691191231	0.000712203955545	1.3333117471087153e-08	-0.0882329146490263	0.0162923534191463	0.0077850472274623	0.0002654407799343	-0.0004229492935985	-0.0004271380378942	1.7888610495547014e-07	1.8244690341612866e-07	-6.384003875115063e-05	0.0001711567157262	4.075550547748414e-09	2.9294621338196142e-08	0.0016079877057671	-1.5609766599970765e-08	2.585624461898142e-06	2.4366481330556284e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.7692825811184	-0.6847343362315996	879411.2273527056	0.4688611112145293	901.0299568815605	2.718413869761889	7.389773967313809	811854.9831979867	928.0624482924756	-0.2375252048834681	0.0564182229549335	861299.9079306239	937.9170037107348	688.661122639974	1.051573	13.805158	0.0660950667038099	0.03414352650509	0.1206199983	-0.0819063564	-0.0633904687	0.0665927368	-0.140057777	-0.1146411615	0.1026260217	-0.0318437091	-0.0591882202	-0.1181975065	0.0065883704	0.1072583671	-0.0045135246	-0.1208317717	-0.1702960289	-0.0303002936	-0.0533489215	-0.0820463975	-0.0191756609	-0.0356104119	0.204363121	-0.043525392	-0.0622472117	0.0586025092	0.0329930143	0.0246234127	0.0511538822	0.1348386057	0.1192394522	-0.0246197748	-0.0956466356	-0.1386711662	-0.0308245552	0.1353130993	-0.1169332622	-0.0521493165	-0.0365969297	0.1476146933	-0.0556860023	-0.0285228111	-0.1566491148	-0.0181626061	0.049011633	-0.0018597485	-0.0247205868	-0.0164580236	0.029175805	0.1135676262	-0.0828471067	-0.0047670479	-0.0859689501	0.0738338792	-0.0203076183	-0.0695288416	-0.0803082448	-0.0655786592	-0.12082646	-0.1429927127	-0.024406166	0.0134778684	-0.0458802824	-0.0901277364	0.2232668114	0.0533475986	0.0124745364	0.012820435	0.0061929645	0.0960074277	0.1060274701	-0.0062268618	-0.1277453754	-0.077960619	-0.0277100726	-0.0473536258	-0.0346081084	0.1844316169	-0.1642160215	-0.1195904948	0.0454230616	-0.0943323753	0.0317782535	-0.1134548014	-0.0876327994	-0.1156629209993553	-0.0059278034328116	0.0133779112941031	3.513885353805301e-05	0.0490519786864354	0.022364829053231	0.0024060966130545	0.0005001855785802	-0.1045174032171303	-0.0162844885681039	0.0109238875752521	0.0002651845679247	-0.0008524490055786	-0.0004294997119801	7.26669307111944e-07	1.8447000259098885e-07	-6.468578952811832e-05	-8.457507769676909e-07	4.184251366876022e-09	7.152943767414529e-13	0.0016079742555309	-1.3450236200198211e-08	2.585581206450152e-06	1.8090885384112238e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
